rank,gk_sp_id,player_name,season_id,season_name,grade,matches,saves,goals,save_pct
1,848210257,에데르송,848,WS (Winning Streak),11,256,979,520,0.6531
2,856220901,다비드 라야,856,25 UCL (25 UEFA Champions League),9,81,299,159,0.6528
3,848000488,올리버 칸,848,WS (Winning Streak),8,67,240,129,0.6504
4,848000488,올리버 칸,848,WS (Winning Streak),9,51,174,97,0.6421
5,856228789,로베르트 산체스,856,25 UCL (25 UEFA Champions League),11,52,188,113,0.6246
6,274005479,카시야스,274,RMCF (Real Madrid Ambassador),11,51,260,159,0.6205
7,855167495,마누엘 노이어,855,26 TOTY-N (26 Team Of The Nominated),8,192,675,415,0.6193
8,845233267,매트 터너,845,CH (Continental Heroes),10,134,517,320,0.6177
9,853212432,조현우,853,25KB (25 K-League Best),10,108,406,253,0.6161
10,836167948,위고 요리스,836,WB (Wonderboys),9,76,250,156,0.6158
11,840193080,데헤아,840,LE (Legend of Europa),9,65,198,124,0.6149
12,256005479,카시야스,256,BTB (Back to Back),10,117,375,242,0.6078
13,289167948,위고 요리스,289,CC (CenturyClub),8,56,162,105,0.6067
14,851204935,조던 픽포드,851,25DP (25 Devoted Player),9,71,203,132,0.6060
15,840226753,앙드레 오나나,840,LE (Legend of Europa),9,81,272,177,0.6058
16,252190053,페터 슈마이켈,252,CAP (Captain),10,50,236,154,0.6051
17,866230621,잔루이지 돈나룸마,866,26 TOTS (26 Team Of The Season),8,63,188,123,0.6045
18,802200389,얀 오블라크,802,DC (Decade),10,97,298,196,0.6032
19,234180739,가와시마 에이지,234,LH (Loyal Heroes),12,59,190,126,0.6013
20,853232065,김동준,853,25KB (25 K-League Best),9,56,184,123,0.5993
21,805212432,조현우,805,23KB (23 K-League Best),8,50,165,111,0.5978
22,866215698,마이크 메냥,866,26 TOTS (26 Team Of The Season),8,71,239,161,0.5975
23,802192448,M. 테어슈테겐,802,DC (Decade),10,58,185,125,0.5968
24,252167495,마누엘 노이어,252,CAP (Captain),9,92,264,179,0.5959
25,829199987,야스퍼르 실러선,829,GRU (Greatest Runner-Ups),9,78,255,173,0.5958
26,274005479,카시야스,274,RMCF (Real Madrid Ambassador),10,95,380,258,0.5956
27,852192448,M. 테어슈테겐,852,FAC (Football Association Champions),8,224,755,516,0.5940
28,845242179,야이아 포파나,845,CH (Continental Heroes),9,76,231,159,0.5923
29,851220901,다비드 라야,851,25DP (25 Devoted Player),8,638,1944,1344,0.5912
30,829192448,M. 테어슈테겐,829,GRU (Greatest Runner-Ups),8,202,652,451,0.5911
31,851230872,밀레 스빌라르,851,25DP (25 Devoted Player),8,435,1348,937,0.5899
32,856250753,A. 트루빈,856,25 UCL (25 UEFA Champions League),10,53,151,105,0.5898
33,855200389,얀 오블라크,855,26 TOTY-N (26 Team Of The Nominated),8,70,196,137,0.5886
34,856220901,다비드 라야,856,25 UCL (25 UEFA Champions League),8,239,677,474,0.5882
35,829190053,페터 슈마이켈,829,GRU (Greatest Runner-Ups),9,82,339,238,0.5875
36,289005479,카시야스,289,CC (CenturyClub),9,68,195,139,0.5838
37,848210257,에데르송,848,WS (Winning Streak),8,105,329,235,0.5833
38,836001179,잔루이지 부폰,836,WB (Wonderboys),8,180,566,405,0.5829
39,802167948,위고 요리스,802,DC (Decade),9,115,393,282,0.5822
40,101000488,올리버 칸,101,ICON (ICON),8,131,453,327,0.5808
41,863193698,올리버 바우만,863,PTG (Path to Glory),8,64,195,141,0.5804
42,829192119,티보 쿠르투아,829,GRU (Greatest Runner-Ups),9,52,167,121,0.5799
43,844233306,딘 헨더슨,844,25 TOTS (25 Team Of The Season),8,71,178,129,0.5798
44,814194404,네투,814,UT (Unexpected Transfer),9,74,220,160,0.5789
45,845212831,알리송,845,CH (Continental Heroes),9,57,207,151,0.5782
46,840200389,얀 오블라크,840,LE (Legend of Europa),8,224,713,521,0.5778
47,283211101,루벤 블랑코,283,HG (Home Grown),9,147,404,298,0.5755
48,216234642,에두아르 멘디,216,HOT (Heroes Of the Team),11,64,183,135,0.5755
49,826200389,얀 오블라크,826,24EP (2024 Energetic Player),8,85,244,180,0.5755
50,101048940,페트르 체흐,101,ICON (ICON),9,146,406,300,0.5751
51,802051539,에드윈 반데르사르,802,DC (Decade),10,114,345,255,0.5750
52,265228413,에밀 아우데로,265,LOL (LEGEND OF THE LOAN),8,53,155,115,0.5741
53,291192984,쿤 카스테일스,291,23HW (23 Hard Worker),11,56,185,138,0.5728
54,855192119,티보 쿠르투아,855,26 TOTY-N (26 Team Of The Nominated),8,282,911,682,0.5719
55,517200389,얀 오블라크,517,25 PL (25 Premium Live),9,77,215,161,0.5718
56,101000488,올리버 칸,101,ICON (ICON),9,136,420,315,0.5714
57,289193041,케일러 나바스,289,CC (CenturyClub),8,87,248,186,0.5714
58,863241671,D. 리바코비치,863,PTG (Path to Glory),8,73,237,178,0.5711
59,848167948,위고 요리스,848,WS (Winning Streak),8,612,1816,1368,0.5704
60,834202811,에미 마르티네스,834,24 UCL (24 UEFA Champions League),8,138,442,333,0.5703
61,825234642,에두아르 멘디,825,CU (Champions of Europe),8,71,211,159,0.5703
62,856259532,주안 가르시아,856,25 UCL (25 UEFA Champions League),9,70,196,148,0.5698
63,848200389,얀 오블라크,848,WS (Winning Streak),8,59,179,136,0.5683
64,829199987,야스퍼르 실러선,829,GRU (Greatest Runner-Ups),8,102,304,231,0.5682
65,517252154,M. 카르네세키,517,25 PL (25 Premium Live),8,71,213,162,0.5680
66,863210257,에데르송,863,PTG (Path to Glory),9,97,310,236,0.5678
67,829199987,야스퍼르 실러선,829,GRU (Greatest Runner-Ups),11,292,793,605,0.5672
68,256167495,마누엘 노이어,256,BTB (Back to Back),10,78,224,171,0.5671
69,834177683,얀 조머,834,24 UCL (24 UEFA Champions League),8,282,904,691,0.5668
70,856235840,M. 디 그레고리오,856,25 UCL (25 UEFA Champions League),8,136,382,293,0.5659
71,863255981,Z. 스즈키,863,PTG (Path to Glory),10,71,258,198,0.5658
72,863192119,티보 쿠르투아,863,PTG (Path to Glory),8,101,323,248,0.5657
73,832235073,그레고르 코벨,832,25 TOTY-N (25 Team Of The Nominated),10,172,559,430,0.5652
74,840193080,데헤아,840,LE (Legend of Europa),8,343,1002,771,0.5651
75,802167495,마누엘 노이어,802,DC (Decade),9,99,302,233,0.5645
76,802167948,위고 요리스,802,DC (Decade),10,75,215,166,0.5643
77,856230621,잔루이지 돈나룸마,856,25 UCL (25 UEFA Champions League),9,51,170,132,0.5629
78,845230869,우나이 시몬,845,CH (Continental Heroes),8,217,551,428,0.5628
79,834192119,티보 쿠르투아,834,24 UCL (24 UEFA Champions League),8,1006,2955,2297,0.5626
80,814223885,알렉산더 뉘벨,814,UT (Unexpected Transfer),9,90,234,182,0.5625
81,101005479,카시야스,101,ICON (ICON),8,258,799,622,0.5623
82,851220901,다비드 라야,851,25DP (25 Devoted Player),11,120,329,257,0.5614
83,840226753,앙드레 오나나,840,LE (Legend of Europa),8,100,311,243,0.5614
84,853210941,이창근,853,25KB (25 K-League Best),8,216,646,505,0.5613
85,829001179,잔루이지 부폰,829,GRU (Greatest Runner-Ups),8,55,165,129,0.5612
86,848167495,마누엘 노이어,848,WS (Winning Streak),8,200,594,465,0.5609
87,863235073,그레고르 코벨,863,PTG (Path to Glory),8,564,1725,1355,0.5601
88,829167495,마누엘 노이어,829,GRU (Greatest Runner-Ups),8,58,159,125,0.5599
89,836005479,카시야스,836,WB (Wonderboys),11,64,192,151,0.5598
90,836167948,위고 요리스,836,WB (Wonderboys),8,412,1259,991,0.5596
91,216167948,위고 요리스,216,HOT (Heroes Of the Team),8,100,296,233,0.5595
92,207210257,에데르송,207,TT (Top Transfer),11,135,375,296,0.5589
93,806212432,조현우,806,23 KFA (23 KFA),11,160,451,356,0.5589
94,863234577,디오구 코스타,863,PTG (Path to Glory),8,798,2431,1921,0.5586
95,845199005,매튜 라이언,845,CH (Continental Heroes),8,50,158,125,0.5583
96,802048940,페트르 체흐,802,DC (Decade),10,88,264,209,0.5581
97,846202811,에미 마르티네스,846,DCB (Dramatic Comebacks),8,436,1268,1005,0.5579
98,846212831,알리송,846,DCB (Dramatic Comebacks),8,925,2611,2070,0.5578
99,518252659,김동헌,518,26KLeague (26KLeague),8,151,437,347,0.5574
100,291193698,올리버 바우만,291,23HW (23 Hard Worker),11,67,200,159,0.5571
101,852200159,S. 오르테가,852,FAC (Football Association Champions),8,205,567,451,0.5570
102,828192119,티보 쿠르투아,828,BLD (Best Legends),9,97,250,199,0.5568
103,825051539,에드윈 반데르사르,825,CU (Champions of Europe),9,233,634,505,0.5566
104,818167495,마누엘 노이어,818,LD (Last Dance),8,407,1123,895,0.5565
105,825192448,M. 테어슈테겐,825,CU (Champions of Europe),8,462,1374,1096,0.5563
106,280167948,위고 요리스,280,22 UCL (22 UEFA Champions League),8,93,294,235,0.5558
107,856210385,후이 실바,856,25 UCL (25 UEFA Champions League),8,166,499,399,0.5557
108,289167948,위고 요리스,289,CC (CenturyClub),10,52,160,128,0.5556
109,280206585,케파,280,22 UCL (22 UEFA Champions League),8,131,377,302,0.5552
110,863209981,야신 부누,863,PTG (Path to Glory),8,125,332,266,0.5552
111,829226753,앙드레 오나나,829,GRU (Greatest Runner-Ups),8,136,365,293,0.5547
112,834220901,다비드 라야,834,24 UCL (24 UEFA Champions League),8,1013,2960,2378,0.5545
113,853212432,조현우,853,25KB (25 K-League Best),9,230,658,529,0.5543
114,216200389,얀 오블라크,216,HOT (Heroes Of the Team),8,196,526,423,0.5543
115,856203841,닉 포프,856,25 UCL (25 UEFA Champions League),8,477,1276,1028,0.5538
116,825192119,티보 쿠르투아,825,CU (Champions of Europe),9,63,196,158,0.5537
117,856177683,얀 조머,856,25 UCL (25 UEFA Champions League),8,151,461,372,0.5534
118,834215698,마이크 메냥,834,24 UCL (24 UEFA Champions League),8,362,1012,817,0.5533
119,862212432,조현우,862,KHD (Korea Heroes Debut),9,353,987,797,0.5533
120,826205186,파울로 가사니가,826,24EP (2024 Energetic Player),9,143,414,335,0.5527
121,829212831,알리송,829,GRU (Greatest Runner-Ups),9,77,210,170,0.5526
122,852186153,보이치에흐 슈체스니,852,FAC (Football Association Champions),8,278,830,672,0.5526
123,863192119,티보 쿠르투아,863,PTG (Path to Glory),10,51,148,120,0.5522
124,829190053,페터 슈마이켈,829,GRU (Greatest Runner-Ups),8,67,196,159,0.5521
125,101005479,카시야스,101,ICON (ICON),9,96,366,297,0.5520
126,834235840,M. 디 그레고리오,834,24 UCL (24 UEFA Champions League),8,120,309,251,0.5518
127,864019580,이운재,864,TK (Team Korea),8,79,236,192,0.5514
128,101238380,레프 야신,101,ICON (ICON),8,236,698,569,0.5509
129,802005479,카시야스,802,DC (Decade),10,135,424,346,0.5506
130,256005479,카시야스,256,BTB (Back to Back),9,152,457,373,0.5506
131,825210257,에데르송,825,CU (Champions of Europe),8,517,1439,1175,0.5505
132,863240311,루카 지단,863,PTG (Path to Glory),8,68,192,157,0.5501
133,848225116,알렉스 메레트,848,WS (Winning Streak),8,381,1063,870,0.5499
134,862212432,조현우,862,KHD (Korea Heroes Debut),8,11108,32855,26924,0.5496
135,840215316,헤로니모 룰리,840,LE (Legend of Europa),8,174,499,409,0.5496
136,851204935,조던 픽포드,851,25DP (25 Devoted Player),8,995,2763,2265,0.5495
137,863255981,Z. 스즈키,863,PTG (Path to Glory),9,101,347,285,0.5491
138,848167948,위고 요리스,848,WS (Winning Streak),9,154,398,327,0.5490
139,835016254,팀 하워드,835,25HR (25 Heroes),8,51,158,130,0.5486
140,517192563,베른트 레노,517,25 PL (25 Premium Live),8,74,199,164,0.5482
141,268005479,카시야스,268,LN (LEGENDARY NUMBERS),8,197,603,497,0.5482
142,829005479,카시야스,829,GRU (Greatest Runner-Ups),8,63,177,146,0.5480
143,289176550,다비드 오스피나,289,CC (CenturyClub),8,94,263,217,0.5479
144,206200389,얀 오블라크,206,TB (Tournament Best),13,341,928,766,0.5478
145,853238570,송범근,853,25KB (25 K-League Best),8,943,2719,2245,0.5477
146,834223686,T. 벨렌로이더,834,24 UCL (24 UEFA Champions League),8,51,155,128,0.5477
147,848192119,티보 쿠르투아,848,WS (Winning Streak),8,463,1452,1201,0.5473
148,863242179,야이아 포파나,863,PTG (Path to Glory),8,497,1366,1130,0.5473
149,828167948,위고 요리스,828,BLD (Best Legends),9,113,330,273,0.5473
150,825212831,알리송,825,CU (Champions of Europe),8,588,1691,1400,0.5471
151,863226300,우르칸 차키르,863,PTG (Path to Glory),8,150,413,342,0.5470
152,853233286,황인재,853,25KB (25 K-League Best),8,134,392,325,0.5467
153,863210257,에데르송,863,PTG (Path to Glory),8,136,393,326,0.5466
154,834230621,잔루이지 돈나룸마,834,24 UCL (24 UEFA Champions League),9,245,735,610,0.5465
155,863212831,알리송,863,PTG (Path to Glory),8,446,1253,1041,0.5462
156,863185427,외리안 뉠란,863,PTG (Path to Glory),8,319,887,737,0.5462
157,826204935,조던 픽포드,826,24EP (2024 Energetic Player),9,108,302,251,0.5461
158,201005479,카시야스,201,NHD (National Hero Debut),13,64,172,143,0.5460
159,848190941,L. 흐라데츠키,848,WS (Winning Streak),8,370,1027,855,0.5457
160,846212831,알리송,846,DCB (Dramatic Comebacks),9,91,299,249,0.5456
161,826193698,올리버 바우만,826,24EP (2024 Energetic Player),9,66,162,135,0.5455
162,829220901,다비드 라야,829,GRU (Greatest Runner-Ups),8,446,1230,1026,0.5452
163,828167495,마누엘 노이어,828,BLD (Best Legends),10,168,495,413,0.5452
164,252167948,위고 요리스,252,CAP (Captain),9,121,339,283,0.5450
165,836005479,카시야스,836,WB (Wonderboys),8,306,842,703,0.5450
166,802200389,얀 오블라크,802,DC (Decade),8,63,188,157,0.5449
167,225019580,이운재,225,TKL (TEAM K LEAGUE),8,55,188,157,0.5449
168,840173373,세르히오 로메로,840,LE (Legend of Europa),10,53,152,127,0.5448
169,826193698,올리버 바우만,826,24EP (2024 Energetic Player),8,81,225,188,0.5448
170,846044897,예지 두덱,846,DCB (Dramatic Comebacks),8,91,298,249,0.5448
171,856230621,잔루이지 돈나룸마,856,25 UCL (25 UEFA Champions League),8,122,361,302,0.5445
172,252167495,마누엘 노이어,252,CAP (Captain),10,53,147,123,0.5444
173,829204883,브라이스 삼바,829,GRU (Greatest Runner-Ups),9,64,172,144,0.5443
174,851230872,밀레 스빌라르,851,25DP (25 Devoted Player),9,68,203,170,0.5442
175,283200316,티모 호른,283,HG (Home Grown),10,69,179,150,0.5441
176,845233267,매트 터너,845,CH (Continental Heroes),8,571,1668,1399,0.5439
177,289190053,페터 슈마이켈,289,CC (CenturyClub),8,73,236,198,0.5438
178,802167495,마누엘 노이어,802,DC (Decade),10,159,449,377,0.5436
179,291220901,다비드 라야,291,23HW (23 Hard Worker),9,222,632,531,0.5434
180,852223885,알렉산더 뉘벨,852,FAC (Football Association Champions),9,90,245,206,0.5432
181,856192119,티보 쿠르투아,856,25 UCL (25 UEFA Champions League),8,568,1572,1325,0.5426
182,283167495,마누엘 노이어,283,HG (Home Grown),8,291,906,764,0.5425
183,265186153,보이치에흐 슈체스니,265,LOL (LEGEND OF THE LOAN),9,147,429,362,0.5424
184,802167495,마누엘 노이어,802,DC (Decade),8,310,891,752,0.5423
185,283167495,마누엘 노이어,283,HG (Home Grown),10,68,213,180,0.5420
186,515214979,후안 무소,515,24 PL (24 Premium Live),8,51,149,126,0.5418
187,830228130,오승훈,830,24KB (24 K-League Best),8,195,565,478,0.5417
188,848212831,알리송,848,WS (Winning Streak),8,64,170,144,0.5414
189,270215223,왈테르 베니테스,270,SPL (Spotlight),9,132,388,329,0.5411
190,802051539,에드윈 반데르사르,802,DC (Decade),8,222,646,548,0.5410
191,274005479,카시야스,274,RMCF (Real Madrid Ambassador),8,81,252,214,0.5408
192,856240091,G. 비카리오,856,25 UCL (25 UEFA Champions League),9,313,811,689,0.5407
193,517192563,베른트 레노,517,25 PL (25 Premium Live),9,55,147,125,0.5404
194,257238570,송범근,257,21KB (21 K-League Best),12,170,535,455,0.5404
195,283224251,로빈 첸트너,283,HG (Home Grown),11,196,535,455,0.5404
196,517199641,마츠 셀스,517,25 PL (25 Premium Live),8,106,317,270,0.5400
197,856262621,G. 마마르다슈빌리,856,25 UCL (25 UEFA Champions League),8,63,169,144,0.5399
198,863215698,마이크 메냥,863,PTG (Path to Glory),8,758,2120,1808,0.5397
199,237193105,알퐁스 아레올라,237,MC (Multi-League Champions),9,81,219,187,0.5394
200,256210257,에데르송,256,BTB (Back to Back),8,1176,3219,2749,0.5394
201,845242179,야이아 포파나,845,CH (Continental Heroes),8,411,1144,977,0.5394
202,283199482,안토니 로페스,283,HG (Home Grown),8,107,322,275,0.5394
203,856240091,G. 비카리오,856,25 UCL (25 UEFA Champions League),8,674,1905,1629,0.5390
204,863202811,에미 마르티네스,863,PTG (Path to Glory),8,455,1326,1134,0.5390
205,834210257,에데르송,834,24 UCL (24 UEFA Champions League),8,605,1618,1384,0.5390
206,852001179,잔루이지 부폰,852,FAC (Football Association Champions),8,94,264,226,0.5388
207,846192119,티보 쿠르투아,846,DCB (Dramatic Comebacks),8,275,766,656,0.5387
208,242210257,에데르송,242,20 UCL (20 UEFA Champions League),8,59,147,126,0.5385
209,210193080,데헤아,210,GR (Golden Rookies),8,129,373,320,0.5382
210,848252154,M. 카르네세키,848,WS (Winning Streak),8,120,338,290,0.5382
211,517220901,다비드 라야,517,25 PL (25 Premium Live),8,189,501,430,0.5381
212,853232065,김동준,853,25KB (25 K-League Best),8,224,623,535,0.5380
213,517228383,카밀 그라바라,517,25 PL (25 Premium Live),9,139,419,360,0.5379
214,270221087,파우 로페스,270,SPL (Spotlight),9,58,165,142,0.5375
215,517210676,W. 팔코네,517,25 PL (25 Premium Live),11,54,144,124,0.5373
216,826210676,W. 팔코네,826,24EP (2024 Energetic Player),9,60,145,125,0.5370
217,848225116,알렉스 메레트,848,WS (Winning Streak),9,131,341,294,0.5370
218,862212432,조현우,862,KHD (Korea Heroes Debut),10,106,305,263,0.5370
219,802005479,카시야스,802,DC (Decade),8,130,314,271,0.5368
220,283170597,팀 크룰,283,HG (Home Grown),9,96,265,229,0.5364
221,856235840,M. 디 그레고리오,856,25 UCL (25 UEFA Champions League),9,134,383,331,0.5364
222,268048940,페트르 체흐,268,LN (LEGENDARY NUMBERS),11,106,273,236,0.5363
223,291220901,다비드 라야,291,23HW (23 Hard Worker),8,442,1285,1111,0.5363
224,834230621,잔루이지 돈나룸마,834,24 UCL (24 UEFA Champions League),8,1965,5560,4808,0.5363
225,853212432,조현우,853,25KB (25 K-League Best),8,1366,3842,3328,0.5358
226,863230869,우나이 시몬,863,PTG (Path to Glory),8,197,548,475,0.5357
227,852223885,알렉산더 뉘벨,852,FAC (Football Association Champions),8,291,753,653,0.5356
228,513215698,마이크 메냥,513,23 PL (23 Premium Live),8,120,295,256,0.5354
229,863258498,B. 베르브뤼헌,863,PTG (Path to Glory),8,262,730,634,0.5352
230,834230621,잔루이지 돈나룸마,834,24 UCL (24 UEFA Champions League),11,128,375,326,0.5350
231,846193080,데헤아,846,DCB (Dramatic Comebacks),9,56,162,141,0.5347
232,291211738,마르크 플레컨,291,23HW (23 Hard Worker),8,260,651,567,0.5345
233,101001179,잔루이지 부폰,101,ICON (ICON),8,652,1969,1715,0.5345
234,863255981,Z. 스즈키,863,PTG (Path to Glory),8,589,1597,1391,0.5345
235,201167495,마누엘 노이어,201,NHD (National Hero Debut),13,61,163,142,0.5344
236,856259532,주안 가르시아,856,25 UCL (25 UEFA Champions League),8,548,1453,1266,0.5344
237,840192119,티보 쿠르투아,840,LE (Legend of Europa),8,342,986,860,0.5341
238,283199482,안토니 로페스,283,HG (Home Grown),11,113,298,260,0.5341
239,818167495,마누엘 노이어,818,LD (Last Dance),9,50,134,117,0.5339
240,845230621,잔루이지 돈나룸마,845,CH (Continental Heroes),8,153,411,359,0.5338
241,289051539,에드윈 반데르사르,289,CC (CenturyClub),10,138,356,311,0.5337
242,863204935,조던 픽포드,863,PTG (Path to Glory),8,241,689,602,0.5337
243,289051539,에드윈 반데르사르,289,CC (CenturyClub),9,160,428,374,0.5337
244,826204935,조던 픽포드,826,24EP (2024 Energetic Player),8,437,1231,1077,0.5334
245,829192448,M. 테어슈테겐,829,GRU (Greatest Runner-Ups),9,126,369,323,0.5332
246,840209981,야신 부누,840,LE (Legend of Europa),8,104,291,255,0.5330
247,206024630,페페 레이나,206,TB (Tournament Best),12,277,753,660,0.5329
248,834212831,알리송,834,24 UCL (24 UEFA Champions League),8,926,2674,2348,0.5325
249,828167948,위고 요리스,828,BLD (Best Legends),8,184,514,452,0.5321
250,828167495,마누엘 노이어,828,BLD (Best Legends),8,641,1757,1546,0.5319
251,836230621,잔루이지 돈나룸마,836,WB (Wonderboys),8,717,1906,1681,0.5314
252,517199641,마츠 셀스,517,25 PL (25 Premium Live),9,57,161,142,0.5314
253,246173373,세르히오 로메로,246,UP (Unsung Players),8,92,265,234,0.5311
254,802167948,위고 요리스,802,DC (Decade),8,150,445,393,0.5310
255,802192448,M. 테어슈테겐,802,DC (Decade),9,168,490,433,0.5309
256,825051539,에드윈 반데르사르,825,CU (Champions of Europe),8,528,1493,1321,0.5306
257,283192448,M. 테어슈테겐,283,HG (Home Grown),9,359,1033,914,0.5306
258,856203841,닉 포프,856,25 UCL (25 UEFA Champions League),9,144,391,346,0.5305
259,829167495,마누엘 노이어,829,GRU (Greatest Runner-Ups),9,65,170,151,0.5296
260,280235073,그레고르 코벨,280,22 UCL (22 UEFA Champions League),8,161,414,368,0.5294
261,840206585,케파,840,LE (Legend of Europa),8,175,451,401,0.5293
262,840242948,M. 코바르시,840,LE (Legend of Europa),8,315,894,795,0.5293
263,300233306,딘 헨더슨,300,25 LIVE (25 LIVE),13,63,173,154,0.5291
264,517235073,그레고르 코벨,517,25 PL (25 Premium Live),8,368,976,869,0.5290
265,863241643,빅토르 요한손,863,PTG (Path to Glory),8,56,166,148,0.5287
266,268005479,카시야스,268,LN (LEGENDARY NUMBERS),9,186,540,482,0.5284
267,848048940,페트르 체흐,848,WS (Winning Streak),8,60,168,150,0.5283
268,206203775,로리스 카리우스,206,TB (Tournament Best),13,333,822,734,0.5283
269,851210676,W. 팔코네,851,25DP (25 Devoted Player),8,439,1104,986,0.5282
270,270215223,왈테르 베니테스,270,SPL (Spotlight),10,90,225,201,0.5282
271,253230869,우나이 시몬,253,BOE21 (Best of Europe 21),8,237,605,541,0.5279
272,852048940,페트르 체흐,852,FAC (Football Association Champions),8,236,643,575,0.5279
273,827005479,카시야스,827,BDO (Ballon d'Or),9,57,142,127,0.5279
274,825210257,에데르송,825,CU (Champions of Europe),9,64,171,153,0.5278
275,265186153,보이치에흐 슈체스니,265,LOL (LEGEND OF THE LOAN),10,123,335,300,0.5276
276,518212432,조현우,518,26KLeague (26KLeague),8,130,355,318,0.5275
277,291211738,마르크 플레컨,291,23HW (23 Hard Worker),10,61,155,139,0.5272
278,253230869,우나이 시몬,253,BOE21 (Best of Europe 21),9,117,321,288,0.5271
279,815206585,케파,815,EU24 (UEFA EURO 2024),8,65,197,177,0.5267
280,840188943,케빈 트라프,840,LE (Legend of Europa),8,60,158,142,0.5267
281,256193105,알퐁스 아레올라,256,BTB (Back to Back),8,136,336,302,0.5266
282,518210941,이창근,518,26KLeague (26KLeague),8,53,129,116,0.5265
283,217177683,얀 조머,217,COC (Competitor Of Continents),13,125,358,322,0.5265
284,289051539,에드윈 반데르사르,289,CC (CenturyClub),8,296,837,753,0.5264
285,848051539,에드윈 반데르사르,848,WS (Winning Streak),8,183,499,449,0.5264
286,253204935,조던 픽포드,253,BOE21 (Best of Europe 21),9,96,220,198,0.5263
287,270234577,디오구 코스타,270,SPL (Spotlight),9,200,513,462,0.5262
288,834246139,이냐키 페냐,834,24 UCL (24 UEFA Champions League),8,79,222,200,0.5261
289,840001179,잔루이지 부폰,840,LE (Legend of Europa),8,68,183,165,0.5259
290,826226753,앙드레 오나나,826,24EP (2024 Energetic Player),8,193,541,488,0.5258
291,517202811,에미 마르티네스,517,25 PL (25 Premium Live),8,593,1622,1464,0.5256
292,289176550,다비드 오스피나,289,CC (CenturyClub),10,80,206,186,0.5255
293,810234577,디오구 코스타,810,23 UCL (23 UEFA Champions League),9,173,493,446,0.5250
294,253230621,잔루이지 돈나룸마,253,BOE21 (Best of Europe 21),9,88,253,229,0.5249
295,828212831,알리송,828,BLD (Best Legends),8,2003,5368,4859,0.5249
296,845234642,에두아르 멘디,845,CH (Continental Heroes),8,162,402,364,0.5248
