rank,gk_sp_id,player_name,season_id,season_name,grade,matches,saves,goals,save_pct
297,289192119,티보 쿠르투아,289,CC (CenturyClub),9,478,1323,1198,0.5248
298,231173373,세르히오 로메로,231,VTR (Veteran),9,290,852,772,0.5246
299,806191655,김승규,806,23 KFA (23 KFA),9,154,412,374,0.5242
300,828192448,M. 테어슈테겐,828,BLD (Best Legends),9,180,480,436,0.5240
301,836005479,카시야스,836,WB (Wonderboys),9,78,198,180,0.5238
302,852204092,J. 블라스비히,852,FAC (Football Association Champions),8,177,509,463,0.5237
303,856212831,알리송,856,25 UCL (25 UEFA Champions League),8,335,742,675,0.5236
304,270233934,에런 램즈데일,270,SPL (Spotlight),9,355,968,881,0.5235
305,810225116,알렉스 메레트,810,23 UCL (23 UEFA Champions League),8,318,903,823,0.5232
306,861048940,페트르 체흐,861,WG (Warriors of Glory),8,73,159,145,0.5230
307,828192119,티보 쿠르투아,828,BLD (Best Legends),8,928,2476,2258,0.5230
308,246211990,O. 블라호디모스,246,UP (Unsung Players),8,170,468,427,0.5229
309,246199987,야스퍼르 실러선,246,UP (Unsung Players),9,160,435,397,0.5228
310,214192448,M. 테어슈테겐,214,TC (Tournament Champions),8,281,715,653,0.5227
311,265234102,I. 라두,265,LOL (LEGEND OF THE LOAN),9,616,1630,1489,0.5226
312,256167495,마누엘 노이어,256,BTB (Back to Back),9,117,296,271,0.5220
313,231024630,페페 레이나,231,VTR (Veteran),8,811,2160,1979,0.5219
314,283230621,잔루이지 돈나룸마,283,HG (Home Grown),10,228,609,558,0.5219
315,828192448,M. 테어슈테겐,828,BLD (Best Legends),8,346,910,834,0.5218
316,830212432,조현우,830,24KB (24 K-League Best),8,690,1872,1716,0.5217
317,207204935,조던 픽포드,207,TT (Top Transfer),13,147,290,266,0.5216
318,517230872,밀레 스빌라르,517,25 PL (25 Premium Live),8,170,452,415,0.5213
319,214005479,카시야스,214,TC (Tournament Champions),8,711,1971,1811,0.5212
320,217199987,야스퍼르 실러선,217,COC (Competitor Of Continents),13,73,212,195,0.5209
321,829192119,티보 쿠르투아,829,GRU (Greatest Runner-Ups),8,353,998,918,0.5209
322,845212831,알리송,845,CH (Continental Heroes),8,160,450,414,0.5208
323,848167495,마누엘 노이어,848,WS (Winning Streak),9,144,364,335,0.5207
324,828200389,얀 오블라크,828,BLD (Best Legends),8,264,717,660,0.5207
325,270193105,알퐁스 아레올라,270,SPL (Spotlight),8,532,1424,1311,0.5207
326,295191655,김승규,295,19 KFA (19 KFA),13,60,140,129,0.5204
327,834190941,L. 흐라데츠키,834,24 UCL (24 UEFA Champions League),8,686,1810,1671,0.5200
328,206210257,에데르송,206,TB (Tournament Best),10,64,158,146,0.5197
329,256199987,야스퍼르 실러선,256,BTB (Back to Back),8,545,1373,1269,0.5197
330,804262621,G. 마마르다슈빌리,804,23NG (23 NEW GENERATION),9,357,936,866,0.5194
331,253177683,얀 조머,253,BOE21 (Best of Europe 21),8,158,416,385,0.5194
332,828200389,얀 오블라크,828,BLD (Best Legends),9,124,323,299,0.5193
333,283211101,루벤 블랑코,283,HG (Home Grown),10,322,809,749,0.5193
334,293191655,김승규,293,22 KFA (22 KFA),10,363,958,887,0.5192
335,294238570,송범근,294,21 KFA (21 KFA),9,52,135,125,0.5192
336,863212432,조현우,863,PTG (Path to Glory),8,452,1214,1126,0.5188
337,265233306,딘 헨더슨,265,LOL (LEGEND OF THE LOAN),9,564,1384,1286,0.5184
338,828167495,마누엘 노이어,828,BLD (Best Legends),9,105,285,265,0.5182
339,864191924,이범영,864,TK (Team Korea),8,1141,3113,2895,0.5181
340,291262621,G. 마마르다슈빌리,291,23HW (23 Hard Worker),8,900,2322,2161,0.5180
341,829235073,그레고르 코벨,829,GRU (Greatest Runner-Ups),8,691,1843,1717,0.5177
342,206005479,카시야스,206,TB (Tournament Best),9,54,132,123,0.5176
343,511203841,닉 포프,511,22 PL (22 Premium Live),8,54,133,124,0.5175
344,810220901,다비드 라야,810,23 UCL (23 UEFA Champions League),8,244,614,573,0.5173
345,856226300,우르칸 차키르,856,25 UCL (25 UEFA Champions League),8,52,165,154,0.5172
346,214186569,스벤 울라이히,214,TC (Tournament Champions),13,72,199,186,0.5169
347,291262621,G. 마마르다슈빌리,291,23HW (23 Hard Worker),9,460,1125,1052,0.5168
348,206005479,카시야스,206,TB (Tournament Best),13,121,325,304,0.5167
349,518252659,김동헌,518,26KLeague (26KLeague),11,153,407,381,0.5165
350,846193080,데헤아,846,DCB (Dramatic Comebacks),8,612,1584,1483,0.5165
351,280210257,에데르송,280,22 UCL (22 UEFA Champions League),8,213,523,490,0.5163
352,252051539,에드윈 반데르사르,252,CAP (Captain),9,62,159,149,0.5162
353,283186153,보이치에흐 슈체스니,283,HG (Home Grown),9,242,644,604,0.5160
354,853233286,황인재,853,25KB (25 K-League Best),9,93,262,246,0.5157
355,840173373,세르히오 로메로,840,LE (Legend of Europa),9,109,250,235,0.5155
356,829204883,브라이스 삼바,829,GRU (Greatest Runner-Ups),8,181,503,473,0.5154
357,829212831,알리송,829,GRU (Greatest Runner-Ups),8,296,839,789,0.5154
358,826226753,앙드레 오나나,826,24EP (2024 Energetic Player),9,112,336,316,0.5153
359,251167495,마누엘 노이어,251,EBS (European Best Stars),9,271,740,696,0.5153
360,101051539,에드윈 반데르사르,101,ICON (ICON),8,354,984,927,0.5149
361,283186153,보이치에흐 슈체스니,283,HG (Home Grown),10,102,294,277,0.5149
362,518212839,박청효,518,26KLeague (26KLeague),8,109,295,278,0.5148
363,825192119,티보 쿠르투아,825,CU (Champions of Europe),8,614,1560,1474,0.5142
364,291211738,마르크 플레컨,291,23HW (23 Hard Worker),9,260,674,637,0.5141
365,256192448,M. 테어슈테겐,256,BTB (Back to Back),8,158,457,432,0.5141
366,251207998,대니 워드,251,EBS (European Best Stars),13,83,208,197,0.5136
367,802048940,페트르 체흐,802,DC (Decade),8,54,137,130,0.5131
368,828226753,앙드레 오나나,828,BLD (Best Legends),9,149,373,354,0.5131
369,251167948,위고 요리스,251,EBS (European Best Stars),9,153,413,392,0.5130
370,283211101,루벤 블랑코,283,HG (Home Grown),8,167,419,398,0.5129
371,237190053,페터 슈마이켈,237,MC (Multi-League Champions),8,90,260,247,0.5128
372,101048940,페트르 체흐,101,ICON (ICON),8,168,462,439,0.5128
373,517177683,얀 조머,517,25 PL (25 Premium Live),8,211,563,535,0.5128
374,825243952,안드리 루닌,825,CU (Champions of Europe),8,96,243,231,0.5127
375,814194404,네투,814,UT (Unexpected Transfer),8,325,854,812,0.5126
376,111051539,에드윈 반데르사르,111,ICONS MATCH (ICONS MATCH),8,517,1347,1281,0.5126
377,517185122,페테르 굴라치,517,25 PL (25 Premium Live),8,61,165,157,0.5124
378,517230872,밀레 스빌라르,517,25 PL (25 Premium Live),9,146,334,318,0.5123
379,256210257,에데르송,256,BTB (Back to Back),9,217,567,540,0.5122
380,828202811,에미 마르티네스,828,BLD (Best Legends),9,77,213,203,0.5120
381,518233286,황인재,518,26KLeague (26KLeague),9,69,157,150,0.5114
382,206199482,안토니 로페스,206,TB (Tournament Best),13,129,293,280,0.5113
383,856228789,로베르트 산체스,856,25 UCL (25 UEFA Champions League),8,494,1312,1254,0.5113
384,804263063,J. 트래포드,804,23NG (23 NEW GENERATION),8,379,978,935,0.5112
385,265186153,보이치에흐 슈체스니,265,LOL (LEGEND OF THE LOAN),8,479,1259,1205,0.5110
386,836167495,마누엘 노이어,836,WB (Wonderboys),8,75,187,179,0.5109
387,256199987,야스퍼르 실러선,256,BTB (Back to Back),9,153,390,374,0.5105
388,270233267,매트 터너,270,SPL (Spotlight),9,222,569,546,0.5103
389,806191655,김승규,806,23 KFA (23 KFA),8,764,1930,1852,0.5103
390,210230621,잔루이지 돈나룸마,210,GR (Golden Rookies),8,282,721,692,0.5103
391,517192119,티보 쿠르투아,517,25 PL (25 Premium Live),8,116,299,287,0.5102
392,251001179,잔루이지 부폰,251,EBS (European Best Stars),9,184,502,482,0.5102
393,265233306,딘 헨더슨,265,LOL (LEGEND OF THE LOAN),8,2062,5299,5089,0.5101
394,846202811,에미 마르티네스,846,DCB (Dramatic Comebacks),9,67,178,171,0.5100
395,283170597,팀 크룰,283,HG (Home Grown),8,200,521,501,0.5098
396,283167495,마누엘 노이어,283,HG (Home Grown),9,109,289,278,0.5097
397,293191655,김승규,293,22 KFA (22 KFA),8,1054,2774,2671,0.5095
398,214192119,티보 쿠르투아,214,TC (Tournament Champions),13,95,216,208,0.5094
399,265228413,에밀 아우데로,265,LOL (LEGEND OF THE LOAN),11,66,163,157,0.5094
400,225019580,이운재,225,TKL (TEAM K LEAGUE),9,136,357,344,0.5093
401,517211738,마르크 플레컨,517,25 PL (25 Premium Live),8,226,578,557,0.5093
402,237199987,야스퍼르 실러선,237,MC (Multi-League Champions),8,463,1308,1261,0.5091
403,834251752,뤼카 슈발리에,834,24 UCL (24 UEFA Champions League),8,223,591,570,0.5090
404,206192448,M. 테어슈테겐,206,TB (Tournament Best),12,155,369,356,0.5090
405,836005479,카시야스,836,WB (Wonderboys),10,97,291,281,0.5087
406,825192448,M. 테어슈테겐,825,CU (Champions of Europe),9,68,178,172,0.5086
407,289192119,티보 쿠르투아,289,CC (CenturyClub),8,891,2235,2162,0.5083
408,246186569,스벤 울라이히,246,UP (Unsung Players),8,442,1111,1076,0.5080
409,206164835,우카시 파비안스키,206,TB (Tournament Best),13,53,127,123,0.5080
410,828212831,알리송,828,BLD (Best Legends),9,254,716,694,0.5078
411,283230621,잔루이지 돈나룸마,283,HG (Home Grown),9,193,500,485,0.5076
412,206005479,카시야스,206,TB (Tournament Best),11,157,403,391,0.5076
413,834252154,M. 카르네세키,834,24 UCL (24 UEFA Champions League),10,56,170,165,0.5075
414,806212432,조현우,806,23 KFA (23 KFA),8,1187,3044,2955,0.5074
415,280241050,A. 마이어,280,22 UCL (22 UEFA Champions League),8,129,308,299,0.5074
416,274192119,티보 쿠르투아,274,RMCF (Real Madrid Ambassador),9,198,517,502,0.5074
417,270234577,디오구 코스타,270,SPL (Spotlight),8,664,1722,1675,0.5069
418,840178005,후이 파트리시우,840,LE (Legend of Europa),8,145,347,338,0.5066
419,828209981,야신 부누,828,BLD (Best Legends),8,156,394,384,0.5064
420,300228383,카밀 그라바라,300,25 LIVE (25 LIVE),13,180,483,471,0.5063
421,251167948,위고 요리스,251,EBS (European Best Stars),8,203,529,516,0.5062
422,863242179,야이아 포파나,863,PTG (Path to Glory),9,60,167,163,0.5061
423,237210257,에데르송,237,MC (Multi-League Champions),11,174,510,498,0.5060
424,829051539,에드윈 반데르사르,829,GRU (Greatest Runner-Ups),8,309,767,749,0.5059
425,517235840,M. 디 그레고리오,517,25 PL (25 Premium Live),8,227,570,557,0.5058
426,291223952,다비드 소리아,291,23HW (23 Hard Worker),11,188,486,475,0.5057
427,265234102,I. 라두,265,LOL (LEGEND OF THE LOAN),8,626,1602,1566,0.5057
428,828202811,에미 마르티네스,828,BLD (Best Legends),11,80,194,190,0.5052
429,802163587,카스퍼 슈마이켈,802,DC (Decade),10,77,195,191,0.5052
430,845233267,매트 터너,845,CH (Continental Heroes),9,113,296,290,0.5051
431,283192448,M. 테어슈테겐,283,HG (Home Grown),8,407,1050,1029,0.5051
432,111051539,에드윈 반데르사르,111,ICONS MATCH (ICONS MATCH),9,127,354,347,0.5050
433,265225116,알렉스 메레트,265,LOL (LEGEND OF THE LOAN),8,814,2107,2067,0.5048
434,256193105,알퐁스 아레올라,256,BTB (Back to Back),9,86,212,208,0.5048
435,810200389,얀 오블라크,810,23 UCL (23 UEFA Champions League),8,92,216,212,0.5047
436,280212831,알리송,280,22 UCL (22 UEFA Champions League),8,312,762,749,0.5043
437,246199987,야스퍼르 실러선,246,UP (Unsung Players),8,840,2173,2136,0.5043
438,253177683,얀 조머,253,BOE21 (Best of Europe 21),9,208,544,535,0.5042
439,802182494,페르난도 무슬레라,802,DC (Decade),10,132,366,360,0.5041
440,201192119,티보 쿠르투아,201,NHD (National Hero Debut),8,63,183,180,0.5041
441,518232065,김동준,518,26KLeague (26KLeague),9,99,244,240,0.5041
442,216190053,페터 슈마이켈,216,HOT (Heroes Of the Team),8,146,379,373,0.5040
443,293234748,구성윤,293,22 KFA (22 KFA),8,59,128,126,0.5039
444,207000488,올리버 칸,207,TT (Top Transfer),12,76,195,192,0.5039
445,252167948,위고 요리스,252,CAP (Captain),8,123,355,350,0.5035
446,234167948,위고 요리스,234,LH (Loyal Heroes),9,55,147,145,0.5034
447,829235073,그레고르 코벨,829,GRU (Greatest Runner-Ups),9,183,534,527,0.5033
448,810230621,잔루이지 돈나룸마,810,23 UCL (23 UEFA Champions League),8,89,230,227,0.5033
449,806212432,조현우,806,23 KFA (23 KFA),9,671,1704,1682,0.5032
450,517233306,딘 헨더슨,517,25 PL (25 Premium Live),8,183,477,471,0.5032
451,300235840,M. 디 그레고리오,300,25 LIVE (25 LIVE),9,190,477,471,0.5032
452,264210385,후이 실바,264,FA (FREE AGENT),10,95,239,236,0.5032
453,251048940,페트르 체흐,251,EBS (European Best Stars),9,144,382,378,0.5026
454,293191655,김승규,293,22 KFA (22 KFA),9,737,1912,1892,0.5026
455,270193105,알퐁스 아레올라,270,SPL (Spotlight),9,232,588,582,0.5026
456,207212831,알리송,207,TT (Top Transfer),11,241,618,612,0.5024
457,283230621,잔루이지 돈나룸마,283,HG (Home Grown),8,526,1303,1291,0.5023
458,517225116,알렉스 메레트,517,25 PL (25 Premium Live),9,51,110,109,0.5023
459,237193105,알퐁스 아레올라,237,MC (Multi-League Champions),8,50,120,119,0.5021
460,273212831,알리송,273,WC22 (World Cup 2022),8,160,373,370,0.5020
461,206177683,얀 조머,206,TB (Tournament Best),11,160,384,381,0.5020
462,840242948,M. 코바르시,840,LE (Legend of Europa),9,56,129,128,0.5019
463,246193105,알퐁스 아레올라,246,UP (Unsung Players),8,289,750,745,0.5017
464,207190053,페터 슈마이켈,207,TT (Top Transfer),8,63,152,151,0.5017
465,256186153,보이치에흐 슈체스니,256,BTB (Back to Back),9,259,667,663,0.5015
466,802192448,M. 테어슈테겐,802,DC (Decade),8,65,168,167,0.5015
467,828226753,앙드레 오나나,828,BLD (Best Legends),8,200,506,503,0.5015
468,517215316,헤로니모 룰리,517,25 PL (25 Premium Live),9,59,169,168,0.5015
469,253204935,조던 픽포드,253,BOE21 (Best of Europe 21),10,90,203,202,0.5012
470,518234748,구성윤,518,26KLeague (26KLeague),8,92,222,221,0.5011
471,225212432,조현우,225,TKL (TEAM K LEAGUE),8,235,635,633,0.5008
472,231167495,마누엘 노이어,231,VTR (Veteran),8,156,389,388,0.5006
473,825048940,페트르 체흐,825,CU (Champions of Europe),8,130,350,350,0.5000
474,517230869,우나이 시몬,517,25 PL (25 Premium Live),8,70,165,165,0.5000
475,517227127,알렉스 레미로,517,25 PL (25 Premium Live),8,50,135,135,0.5000
476,252051539,에드윈 반데르사르,252,CAP (Captain),8,208,567,568,0.4996
477,804262621,G. 마마르다슈빌리,804,23NG (23 NEW GENERATION),8,875,2194,2198,0.4995
478,280215698,마이크 메냥,280,22 UCL (22 UEFA Champions League),8,408,1058,1061,0.4993
479,289019580,이운재,289,CC (CenturyClub),9,244,592,594,0.4992
480,270233267,매트 터너,270,SPL (Spotlight),10,114,220,221,0.4989
481,829051539,에드윈 반데르사르,829,GRU (Greatest Runner-Ups),9,259,642,645,0.4988
482,252048940,페트르 체흐,252,CAP (Captain),8,77,201,202,0.4988
483,234167495,마누엘 노이어,234,LH (Loyal Heroes),9,163,401,403,0.4988
484,206024630,페페 레이나,206,TB (Tournament Best),11,164,397,399,0.4987
485,246173373,세르히오 로메로,246,UP (Unsung Players),10,76,176,177,0.4986
486,264230621,잔루이지 돈나룸마,264,FA (FREE AGENT),9,325,826,832,0.4982
487,256168435,살바토레 시리구,256,BTB (Back to Back),8,100,271,273,0.4982
488,253204935,조던 픽포드,253,BOE21 (Best of Europe 21),8,268,676,681,0.4982
489,827048940,페트르 체흐,827,BDO (Ballon d'Or),8,164,395,398,0.4981
490,252001179,잔루이지 부폰,252,CAP (Captain),11,111,318,321,0.4977
491,270221087,파우 로페스,270,SPL (Spotlight),8,85,211,213,0.4976
492,508215698,마이크 메냥,508,21 PL (21 Premium Live),8,75,204,206,0.4976
493,206212831,알리송,206,TB (Tournament Best),12,479,1317,1330,0.4975
494,246173373,세르히오 로메로,246,UP (Unsung Players),9,104,293,296,0.4975
495,517177683,얀 조머,517,25 PL (25 Premium Live),9,123,280,283,0.4973
496,513202811,에미 마르티네스,513,23 PL (23 Premium Live),12,108,272,275,0.4973
497,216200389,얀 오블라크,216,HOT (Heroes Of the Team),11,87,259,262,0.4971
498,270233934,에런 램즈데일,270,SPL (Spotlight),8,597,1461,1478,0.4971
499,517230621,잔루이지 돈나룸마,517,25 PL (25 Premium Live),8,154,400,405,0.4969
500,251167495,마누엘 노이어,251,EBS (European Best Stars),8,789,2025,2051,0.4968
501,206210257,에데르송,206,TB (Tournament Best),8,126,308,312,0.4968
502,206206585,케파,206,TB (Tournament Best),11,149,354,359,0.4965
503,256186153,보이치에흐 슈체스니,256,BTB (Back to Back),8,794,1989,2019,0.4963
504,814048940,페트르 체흐,814,UT (Unexpected Transfer),8,86,197,200,0.4962
505,826205186,파울로 가사니가,826,24EP (2024 Energetic Player),8,170,449,456,0.4961
506,804250753,A. 트루빈,804,23NG (23 NEW GENERATION),8,80,192,195,0.4961
507,206188943,케빈 트라프,206,TB (Tournament Best),13,123,299,304,0.4959
508,256192448,M. 테어슈테겐,256,BTB (Back to Back),9,167,409,416,0.4958
509,289019580,이운재,289,CC (CenturyClub),10,139,341,347,0.4956
510,517200389,얀 오블라크,517,25 PL (25 Premium Live),8,145,367,374,0.4953
511,251164835,우카시 파비안스키,251,EBS (European Best Stars),8,59,155,158,0.4952
512,518238570,송범근,518,26KLeague (26KLeague),9,52,154,157,0.4952
513,201192119,티보 쿠르투아,201,NHD (National Hero Debut),13,61,154,157,0.4952
514,518221759,김경민,518,26KLeague (26KLeague),8,55,153,156,0.4951
515,828215698,마이크 메냥,828,BLD (Best Legends),9,103,246,251,0.4950
516,268048940,페트르 체흐,268,LN (LEGENDARY NUMBERS),10,57,142,145,0.4948
517,216162835,사미르 한다노비치,216,HOT (Heroes Of the Team),8,196,491,502,0.4945
518,517259532,주안 가르시아,517,25 PL (25 Premium Live),8,475,1198,1227,0.4940
519,284001179,잔루이지 부폰,284,RTN (Returnees),8,221,571,585,0.4939
520,256005479,카시야스,256,BTB (Back to Back),8,240,631,647,0.4937
521,264210385,후이 실바,264,FA (FREE AGENT),8,351,860,883,0.4934
522,207210257,에데르송,207,TT (Top Transfer),13,330,783,804,0.4934
523,863242948,M. 코바르시,863,PTG (Path to Glory),8,97,223,229,0.4934
524,513192448,M. 테어슈테겐,513,23 PL (23 Premium Live),8,72,176,181,0.4930
525,284216065,M. 스포르티엘로,284,RTN (Returnees),10,127,316,325,0.4930
526,206024630,페페 레이나,206,TB (Tournament Best),13,261,596,613,0.4930
527,206173373,세르히오 로메로,206,TB (Tournament Best),13,170,447,460,0.4928
528,201001179,잔루이지 부폰,201,NHD (National Hero Debut),8,53,137,141,0.4928
529,234190053,페터 슈마이켈,234,LH (Loyal Heroes),8,348,907,934,0.4927
530,237210257,에데르송,237,MC (Multi-League Champions),8,1121,2748,2830,0.4926
531,806191655,김승규,806,23 KFA (23 KFA),11,302,777,801,0.4924
532,300263887,J. 우르비히,300,25 LIVE (25 LIVE),11,52,127,131,0.4922
533,231173426,시몽 미뇰레,231,VTR (Veteran),8,200,494,511,0.4915
534,828178005,후이 파트리시우,828,BLD (Best Legends),8,61,145,150,0.4915
535,256051539,에드윈 반데르사르,256,BTB (Back to Back),8,380,924,956,0.4915
536,237192119,티보 쿠르투아,237,MC (Multi-League Champions),9,64,173,179,0.4915
537,252002147,M. 스테켈렌뷔르흐,252,CAP (Captain),8,64,168,174,0.4912
538,264230621,잔루이지 돈나룸마,264,FA (FREE AGENT),8,1031,2533,2625,0.4911
539,300191655,김승규,300,25 LIVE (25 LIVE),11,133,328,340,0.4910
540,206177683,얀 조머,206,TB (Tournament Best),12,221,535,555,0.4908
541,231173373,세르히오 로메로,231,VTR (Veteran),8,153,341,354,0.4906
542,518238570,송범근,518,26KLeague (26KLeague),8,157,336,349,0.4905
543,206167495,마누엘 노이어,206,TB (Tournament Best),8,63,152,158,0.4903
544,863216325,앵거스 건,863,PTG (Path to Glory),8,164,404,420,0.4903
545,256167495,마누엘 노이어,256,BTB (Back to Back),8,209,519,540,0.4901
546,517223885,알렉산더 뉘벨,517,25 PL (25 Premium Live),8,67,147,153,0.4900
547,280177683,얀 조머,280,22 UCL (22 UEFA Champions League),8,193,463,482,0.4899
548,268051539,에드윈 반데르사르,268,LN (LEGENDARY NUMBERS),8,444,1119,1166,0.4897
549,216192448,M. 테어슈테겐,216,HOT (Heroes Of the Team),8,1315,3310,3450,0.4896
550,323174543,클라우디오 브라보,323,23 LIVE (23 LIVE),8,120,324,338,0.4894
551,265192119,티보 쿠르투아,265,LOL (LEGEND OF THE LOAN),9,474,1154,1204,0.4894
552,253230621,잔루이지 돈나룸마,253,BOE21 (Best of Europe 21),8,224,535,559,0.4890
553,300234102,I. 라두,300,25 LIVE (25 LIVE),13,176,421,440,0.4890
554,207212831,알리송,207,TT (Top Transfer),8,162,396,414,0.4889
555,293212432,조현우,293,22 KFA (22 KFA),8,446,1111,1163,0.4886
556,300201095,아구스틴 마르체신,300,25 LIVE (25 LIVE),11,50,128,134,0.4885
557,201048940,페트르 체흐,201,NHD (National Hero Debut),13,199,482,505,0.4883
558,207210257,에데르송,207,TT (Top Transfer),8,237,562,589,0.4883
559,252167495,마누엘 노이어,252,CAP (Captain),8,151,333,349,0.4883
560,300254803,S. 라먼스,300,25 LIVE (25 LIVE),13,86,207,217,0.4882
561,237212831,알리송,237,MC (Multi-League Champions),8,1059,2525,2647,0.4882
562,246186569,스벤 울라이히,246,UP (Unsung Players),11,138,329,345,0.4881
563,225139500,최은성,225,TKL (TEAM K LEAGUE),9,79,181,190,0.4879
564,828230621,잔루이지 돈나룸마,828,BLD (Best Legends),8,565,1399,1469,0.4878
565,231193080,데헤아,231,VTR (Veteran),9,63,178,187,0.4877
566,834173426,시몽 미뇰레,834,24 UCL (24 UEFA Champions League),8,60,157,165,0.4876
567,804263063,J. 트래포드,804,23NG (23 NEW GENERATION),9,262,604,635,0.4875
568,206177683,얀 조머,206,TB (Tournament Best),13,511,1167,1229,0.4871
569,300192448,M. 테어슈테겐,300,25 LIVE (25 LIVE),11,113,263,277,0.4870
570,206212831,알리송,206,TB (Tournament Best),10,55,111,117,0.4868
571,289182494,페르난도 무슬레라,289,CC (CenturyClub),10,63,166,175,0.4868
572,251150724,조 하트,251,EBS (European Best Stars),8,278,667,704,0.4865
573,214024630,페페 레이나,214,TC (Tournament Champions),8,185,448,473,0.4864
574,517189117,로만 뷔어키,517,25 PL (25 Premium Live),8,119,426,450,0.4863
575,300220901,다비드 라야,300,25 LIVE (25 LIVE),8,186,474,501,0.4862
576,234173373,세르히오 로메로,234,LH (Loyal Heroes),8,171,420,444,0.4861
577,225221700,노동건,225,TKL (TEAM K LEAGUE),13,121,277,293,0.4860
578,206192448,M. 테어슈테겐,206,TB (Tournament Best),11,225,581,615,0.4858
579,270233267,매트 터너,270,SPL (Spotlight),8,138,321,340,0.4856
580,283186153,보이치에흐 슈체스니,283,HG (Home Grown),8,601,1478,1568,0.4852
581,294238570,송범근,294,21 KFA (21 KFA),8,815,2018,2141,0.4852
582,828230621,잔루이지 돈나룸마,828,BLD (Best Legends),9,119,278,295,0.4852
583,300235840,M. 디 그레고리오,300,25 LIVE (25 LIVE),10,54,130,138,0.4851
584,515212831,알리송,515,24 PL (24 Premium Live),8,246,580,616,0.4849
585,253192119,티보 쿠르투아,253,BOE21 (Best of Europe 21),9,209,499,530,0.4849
586,300243675,키얼 스헤르펀,300,25 LIVE (25 LIVE),8,157,386,410,0.4849
587,218191655,김승규,218,OTW (Ones To Watch),13,406,926,984,0.4848
588,251051539,에드윈 반데르사르,251,EBS (European Best Stars),8,1007,2372,2526,0.4843
589,206048940,페트르 체흐,206,TB (Tournament Best),13,170,430,458,0.4842
590,517246139,이냐키 페냐,517,25 PL (25 Premium Live),8,169,414,441,0.4842
591,810192448,M. 테어슈테겐,810,23 UCL (23 UEFA Champions League),8,117,289,308,0.4841
592,300243675,키얼 스헤르펀,300,25 LIVE (25 LIVE),13,128,319,340,0.4841
593,216230621,잔루이지 돈나룸마,216,HOT (Heroes Of the Team),8,749,1798,1918,0.4839
594,802051539,에드윈 반데르사르,802,DC (Decade),9,180,455,486,0.4835
595,517167948,위고 요리스,517,25 PL (25 Premium Live),8,90,233,249,0.4834
596,834167495,마누엘 노이어,834,24 UCL (24 UEFA Champions League),8,157,392,419,0.4834
597,217212831,알리송,217,COC (Competitor Of Continents),8,673,1680,1796,0.4833
