rank,gk_sp_id,player_name,season_id,season_name,grade,matches,saves,goals,save_pct
598,518232065,김동준,518,26KLeague (26KLeague),11,138,274,293,0.4832
599,265192119,티보 쿠르투아,265,LOL (LEGEND OF THE LOAN),8,1117,2718,2909,0.4830
600,300240913,케빈 켈레허,300,25 LIVE (25 LIVE),13,229,537,575,0.4829
601,252019580,이운재,252,CAP (Captain),8,84,196,210,0.4828
602,234167948,위고 요리스,234,LH (Loyal Heroes),8,127,280,300,0.4828
603,502192119,티보 쿠르투아,502,19 PLA (19 Premium Live Autumn),8,276,614,659,0.4823
604,214048940,페트르 체흐,214,TC (Tournament Champions),8,268,634,681,0.4821
605,274192119,티보 쿠르투아,274,RMCF (Real Madrid Ambassador),8,424,1035,1113,0.4818
606,517190941,L. 흐라데츠키,517,25 PL (25 Premium Live),8,177,434,467,0.4817
607,300191655,김승규,300,25 LIVE (25 LIVE),12,70,183,197,0.4816
608,289019580,이운재,289,CC (CenturyClub),8,407,939,1011,0.4815
609,834235073,그레고르 코벨,834,24 UCL (24 UEFA Champions League),8,96,220,237,0.4814
610,283002147,M. 스테켈렌뷔르흐,283,HG (Home Grown),11,73,155,167,0.4814
611,225136594,김병지,225,TKL (TEAM K LEAGUE),8,198,450,485,0.4813
612,264190941,L. 흐라데츠키,264,FA (FREE AGENT),9,193,446,481,0.4811
613,234162835,사미르 한다노비치,234,LH (Loyal Heroes),9,93,229,247,0.4811
614,256051539,에드윈 반데르사르,256,BTB (Back to Back),9,303,686,740,0.4811
615,101051539,에드윈 반데르사르,101,ICON (ICON),9,52,127,137,0.4811
616,828215698,마이크 메냥,828,BLD (Best Legends),8,1426,3452,3725,0.4810
617,264190941,L. 흐라데츠키,264,FA (FREE AGENT),8,586,1427,1542,0.4806
618,517167495,마누엘 노이어,517,25 PL (25 Premium Live),8,211,471,509,0.4806
619,300243311,주제프 마르티네스,300,25 LIVE (25 LIVE),13,69,160,173,0.4805
620,214167495,마누엘 노이어,214,TC (Tournament Champions),8,213,529,572,0.4805
621,517204935,조던 픽포드,517,25 PL (25 Premium Live),8,367,804,870,0.4803
622,207192563,베른트 레노,207,TT (Top Transfer),13,93,207,224,0.4803
623,242186153,보이치에흐 슈체스니,242,20 UCL (20 UEFA Champions League),8,136,304,329,0.4803
624,206210257,에데르송,206,TB (Tournament Best),13,232,607,658,0.4798
625,284216065,M. 스포르티엘로,284,RTN (Returnees),8,744,1721,1866,0.4798
626,825200159,S. 오르테가,825,CU (Champions of Europe),8,50,117,127,0.4795
627,253167495,마누엘 노이어,253,BOE21 (Best of Europe 21),8,1192,2891,3139,0.4794
628,834242948,M. 코바르시,834,24 UCL (24 UEFA Champions League),8,167,360,391,0.4794
629,856251752,뤼카 슈발리에,856,25 UCL (25 UEFA Champions League),8,105,267,290,0.4794
630,206200389,얀 오블라크,206,TB (Tournament Best),11,63,150,163,0.4792
631,206192448,M. 테어슈테겐,206,TB (Tournament Best),13,76,173,188,0.4792
632,517167495,마누엘 노이어,517,25 PL (25 Premium Live),9,62,126,137,0.4791
633,237051539,에드윈 반데르사르,237,MC (Multi-League Champions),8,65,160,174,0.4790
634,253192119,티보 쿠르투아,253,BOE21 (Best of Europe 21),8,1037,2468,2684,0.4790
635,206167948,위고 요리스,206,TB (Tournament Best),13,75,170,185,0.4789
636,517215698,마이크 메냥,517,25 PL (25 Premium Live),8,225,554,603,0.4788
637,247191924,이범영,247,2012 KH (2012 KH),8,558,1345,1465,0.4786
638,513240091,G. 비카리오,513,23 PL (23 Premium Live),8,71,175,191,0.4781
639,517212831,알리송,517,25 PL (25 Premium Live),8,197,489,534,0.4780
640,251192119,티보 쿠르투아,251,EBS (European Best Stars),9,190,484,529,0.4778
641,206199987,야스퍼르 실러선,206,TB (Tournament Best),13,118,267,292,0.4776
642,517235073,그레고르 코벨,517,25 PL (25 Premium Live),9,114,307,336,0.4774
643,251186153,보이치에흐 슈체스니,251,EBS (European Best Stars),10,94,211,231,0.4774
644,268005479,카시야스,268,LN (LEGENDARY NUMBERS),11,78,209,229,0.4772
645,234173373,세르히오 로메로,234,LH (Loyal Heroes),9,55,155,170,0.4769
646,206215316,헤로니모 룰리,206,TB (Tournament Best),13,70,154,169,0.4768
647,517215316,헤로니모 룰리,517,25 PL (25 Premium Live),8,92,235,258,0.4767
648,810243952,안드리 루닌,810,23 UCL (23 UEFA Champions League),8,81,213,234,0.4765
649,246193105,알퐁스 아레올라,246,UP (Unsung Players),9,67,172,189,0.4765
650,234190941,L. 흐라데츠키,234,LH (Loyal Heroes),11,98,239,263,0.4761
651,252162835,사미르 한다노비치,252,CAP (Captain),8,160,365,402,0.4759
652,836048940,페트르 체흐,836,WB (Wonderboys),9,54,98,108,0.4757
653,517240091,G. 비카리오,517,25 PL (25 Premium Live),8,186,480,529,0.4757
654,206167495,마누엘 노이어,206,TB (Tournament Best),11,154,388,428,0.4755
655,251192119,티보 쿠르투아,251,EBS (European Best Stars),8,1685,3910,4316,0.4753
656,216200389,얀 오블라크,216,HOT (Heroes Of the Team),10,162,430,475,0.4751
657,265186153,보이치에흐 슈체스니,265,LOL (LEGEND OF THE LOAN),11,73,162,179,0.4751
658,828202811,에미 마르티네스,828,BLD (Best Legends),8,1046,2490,2752,0.4750
659,517251752,뤼카 슈발리에,517,25 PL (25 Premium Live),8,99,237,262,0.4749
660,256186569,스벤 울라이히,256,BTB (Back to Back),8,111,293,324,0.4749
661,840214979,후안 무소,840,LE (Legend of Europa),8,78,198,219,0.4748
662,256193105,알퐁스 아레올라,256,BTB (Back to Back),10,147,339,375,0.4748
663,300228789,로베르트 산체스,300,25 LIVE (25 LIVE),10,52,112,124,0.4746
664,283186153,보이치에흐 슈체스니,283,HG (Home Grown),11,193,485,537,0.4746
665,517228383,카밀 그라바라,517,25 PL (25 Premium Live),8,88,214,237,0.4745
666,283230869,우나이 시몬,283,HG (Home Grown),10,181,398,441,0.4744
667,251178005,후이 파트리시우,251,EBS (European Best Stars),8,77,193,214,0.4742
668,280230621,잔루이지 돈나룸마,280,22 UCL (22 UEFA Champions League),8,317,741,822,0.4741
669,264190941,L. 흐라데츠키,264,FA (FREE AGENT),10,160,359,400,0.4730
670,234192119,티보 쿠르투아,234,LH (Loyal Heroes),8,948,2316,2581,0.4729
671,513186153,보이치에흐 슈체스니,513,23 PL (23 Premium Live),8,101,250,279,0.4726
672,283230869,우나이 시몬,283,HG (Home Grown),9,135,307,343,0.4723
673,214212831,알리송,214,TC (Tournament Champions),8,127,264,295,0.4723
674,256190053,페터 슈마이켈,256,BTB (Back to Back),11,69,170,190,0.4722
675,231193080,데헤아,231,VTR (Veteran),8,363,826,924,0.4720
676,300199833,라르스 운네스탈,300,25 LIVE (25 LIVE),13,71,177,198,0.4720
677,221192119,티보 쿠르투아,221,19 UCL (19 UEFA Champions League),8,232,539,603,0.4720
678,234190053,페터 슈마이켈,234,LH (Loyal Heroes),9,67,168,188,0.4719
679,322162835,사미르 한다노비치,322,22 LIVE (22 LIVE),8,73,167,187,0.4718
680,300259532,주안 가르시아,300,25 LIVE (25 LIVE),13,222,509,570,0.4717
681,517193080,데헤아,517,25 PL (25 Premium Live),8,208,519,582,0.4714
682,511262621,G. 마마르다슈빌리,511,22 PL (22 Premium Live),8,90,211,237,0.4710
683,300243675,키얼 스헤르펀,300,25 LIVE (25 LIVE),11,50,89,100,0.4709
684,511234102,I. 라두,511,22 PL (22 Premium Live),8,50,113,127,0.4708
685,283163489,안드레아 콘실리,283,HG (Home Grown),10,52,144,162,0.4706
686,276234577,디오구 코스타,276,22NG (22 NEW GENERATION),8,205,524,590,0.4704
687,265225116,알렉스 메레트,265,LOL (LEGEND OF THE LOAN),9,310,770,867,0.4704
688,206186153,보이치에흐 슈체스니,206,TB (Tournament Best),8,224,491,553,0.4703
689,253230869,우나이 시몬,253,BOE21 (Best of Europe 21),10,50,117,132,0.4699
690,217210257,에데르송,217,COC (Competitor Of Continents),11,213,505,570,0.4698
691,206193080,데헤아,206,TB (Tournament Best),10,59,132,149,0.4698
692,214051539,에드윈 반데르사르,214,TC (Tournament Champions),8,859,1964,2217,0.4697
693,217212831,알리송,217,COC (Competitor Of Continents),9,62,178,201,0.4697
694,237192119,티보 쿠르투아,237,MC (Multi-League Champions),8,662,1560,1762,0.4696
695,206048940,페트르 체흐,206,TB (Tournament Best),11,263,544,616,0.4690
696,253167948,위고 요리스,253,BOE21 (Best of Europe 21),8,111,270,306,0.4688
697,517204883,브라이스 삼바,517,25 PL (25 Premium Live),10,131,307,348,0.4687
698,234167495,마누엘 노이어,234,LH (Loyal Heroes),8,172,384,436,0.4683
699,251051539,에드윈 반데르사르,251,EBS (European Best Stars),9,238,598,679,0.4683
700,206203042,잭 버틀런드,206,TB (Tournament Best),13,301,631,717,0.4681
701,217200110,마르코 비조트,217,COC (Competitor Of Continents),13,53,124,141,0.4679
702,517205186,파울로 가사니가,517,25 PL (25 Premium Live),8,210,479,545,0.4678
703,810210257,에데르송,810,23 UCL (23 UEFA Champions League),8,96,186,212,0.4673
704,207051539,에드윈 반데르사르,207,TT (Top Transfer),8,379,822,937,0.4673
705,206206585,케파,206,TB (Tournament Best),12,75,200,228,0.4673
706,207000488,올리버 칸,207,TT (Top Transfer),8,89,199,227,0.4671
707,826192563,베른트 레노,826,24EP (2024 Energetic Player),8,59,148,169,0.4669
708,806266323,김준홍,806,23 KFA (23 KFA),8,593,1306,1492,0.4668
709,234162835,사미르 한다노비치,234,LH (Loyal Heroes),8,490,1099,1256,0.4667
710,214212831,알리송,214,TC (Tournament Champions),11,188,440,503,0.4666
711,234167495,마누엘 노이어,234,LH (Loyal Heroes),10,143,369,422,0.4665
712,214192119,티보 쿠르투아,214,TC (Tournament Champions),11,477,1113,1275,0.4661
713,214212831,알리송,214,TC (Tournament Champions),9,75,170,195,0.4658
714,251048940,페트르 체흐,251,EBS (European Best Stars),8,275,646,742,0.4654
715,216167495,마누엘 노이어,216,HOT (Heroes Of the Team),8,114,296,340,0.4654
716,511220901,다비드 라야,511,22 PL (22 Premium Live),8,55,121,139,0.4654
717,233192119,티보 쿠르투아,233,MOG (Moments Of Glory),8,354,845,971,0.4653
718,517205186,파울로 가사니가,517,25 PL (25 Premium Live),9,74,154,177,0.4653
719,300228789,로베르트 산체스,300,25 LIVE (25 LIVE),13,122,281,323,0.4652
720,210230872,밀레 스빌라르,210,GR (Golden Rookies),10,57,153,176,0.4650
721,206192119,티보 쿠르투아,206,TB (Tournament Best),8,487,1110,1277,0.4650
722,324024630,페페 레이나,324,24 LIVE (24 LIVE),11,176,477,549,0.4649
723,300192448,M. 테어슈테겐,300,25 LIVE (25 LIVE),8,1404,3285,3782,0.4648
724,206024630,페페 레이나,206,TB (Tournament Best),9,124,284,327,0.4648
725,517230869,우나이 시몬,517,25 PL (25 Premium Live),10,91,203,234,0.4645
726,284216065,M. 스포르티엘로,284,RTN (Returnees),9,149,347,400,0.4645
727,201051539,에드윈 반데르사르,201,NHD (National Hero Debut),12,298,737,852,0.4638
728,283230869,우나이 시몬,283,HG (Home Grown),8,376,848,983,0.4631
729,206193080,데헤아,206,TB (Tournament Best),8,143,349,405,0.4629
730,214001179,잔루이지 부폰,214,TC (Tournament Champions),8,280,613,712,0.4626
731,300224836,V. 밀린코비치-사비치,300,25 LIVE (25 LIVE),8,215,463,538,0.4625
732,300228413,에밀 아우데로,300,25 LIVE (25 LIVE),8,227,547,636,0.4624
733,206024630,페페 레이나,206,TB (Tournament Best),10,176,380,442,0.4623
734,517190941,L. 흐라데츠키,517,25 PL (25 Premium Live),9,67,153,178,0.4622
735,300212831,알리송,300,25 LIVE (25 LIVE),8,825,1861,2166,0.4621
736,257238570,송범근,257,21KB (21 K-League Best),9,129,315,367,0.4619
737,834210257,에데르송,834,24 UCL (24 UEFA Champions League),9,216,482,562,0.4617
738,300238570,송범근,300,25 LIVE (25 LIVE),12,85,166,194,0.4611
739,234051539,에드윈 반데르사르,234,LH (Loyal Heroes),8,615,1403,1641,0.4609
740,300190941,L. 흐라데츠키,300,25 LIVE (25 LIVE),8,74,159,186,0.4609
741,237165735,브래드 존스,237,MC (Multi-League Champions),8,112,273,320,0.4604
742,264210385,후이 실바,264,FA (FREE AGENT),9,81,209,245,0.4604
743,207193080,데헤아,207,TT (Top Transfer),11,105,238,279,0.4603
744,827051539,에드윈 반데르사르,827,BDO (Ballon d'Or),8,365,924,1085,0.4599
745,217234642,에두아르 멘디,217,COC (Competitor Of Continents),13,123,280,329,0.4598
746,300255303,E. 카프릴레,300,25 LIVE (25 LIVE),13,70,142,167,0.4595
747,284188943,케빈 트라프,284,RTN (Returnees),8,65,119,140,0.4595
748,508024630,페페 레이나,508,21 PL (21 Premium Live),8,57,119,140,0.4595
749,293234748,구성윤,293,22 KFA (22 KFA),11,58,107,126,0.4592
750,260226753,앙드레 오나나,260,21 UCL (21 UEFA Champions League),8,59,135,159,0.4592
751,300212432,조현우,300,25 LIVE (25 LIVE),8,149,320,377,0.4591
752,216192563,베른트 레노,216,HOT (Heroes Of the Team),8,89,213,251,0.4591
753,293212432,조현우,293,22 KFA (22 KFA),9,181,441,520,0.4589
754,515262621,G. 마마르다슈빌리,515,24 PL (24 Premium Live),8,51,100,118,0.4587
755,300205812,P. 테라차노,300,25 LIVE (25 LIVE),13,51,99,117,0.4583
756,218199987,야스퍼르 실러선,218,OTW (Ones To Watch),8,229,522,617,0.4583
757,201192119,티보 쿠르투아,201,NHD (National Hero Debut),10,54,120,142,0.4580
758,206177683,얀 조머,206,TB (Tournament Best),8,82,190,225,0.4578
759,513203841,닉 포프,513,23 PL (23 Premium Live),8,59,124,147,0.4576
760,300235840,M. 디 그레고리오,300,25 LIVE (25 LIVE),12,289,568,674,0.4573
761,517202811,에미 마르티네스,517,25 PL (25 Premium Live),9,151,396,470,0.4573
762,300240225,M. 사포노프,300,25 LIVE (25 LIVE),11,210,433,514,0.4572
763,260243952,안드리 루닌,260,21 UCL (21 UEFA Champions League),8,132,310,368,0.4572
764,300177683,얀 조머,300,25 LIVE (25 LIVE),8,169,367,436,0.4570
765,268051539,에드윈 반데르사르,268,LN (LEGENDARY NUMBERS),9,99,243,289,0.4568
766,300204513,맥심 듀페,300,25 LIVE (25 LIVE),13,79,153,182,0.4567
767,515192448,M. 테어슈테겐,515,24 PL (24 Premium Live),8,52,125,149,0.4562
768,206212831,알리송,206,TB (Tournament Best),11,398,865,1034,0.4555
769,324024630,페페 레이나,324,24 LIVE (24 LIVE),13,787,1718,2054,0.4555
770,206192119,티보 쿠르투아,206,TB (Tournament Best),10,53,137,164,0.4551
771,207212831,알리송,207,TT (Top Transfer),9,69,142,170,0.4551
772,251024630,페페 레이나,251,EBS (European Best Stars),8,85,177,212,0.4550
773,210230621,잔루이지 돈나룸마,210,GR (Golden Rookies),11,110,242,290,0.4549
774,206024630,페페 레이나,206,TB (Tournament Best),8,802,1786,2143,0.4546
775,246211990,O. 블라호디모스,246,UP (Unsung Players),9,75,169,203,0.4543
776,517246657,알바로 바예스,517,25 PL (25 Premium Live),8,67,133,160,0.4539
777,207193080,데헤아,207,TT (Top Transfer),10,54,118,142,0.4538
778,242192119,티보 쿠르투아,242,20 UCL (20 UEFA Champions League),8,609,1408,1695,0.4538
779,283186569,스벤 울라이히,283,HG (Home Grown),10,67,152,183,0.4537
780,214212831,알리송,214,TC (Tournament Champions),13,250,559,675,0.4530
781,207051539,에드윈 반데르사르,207,TT (Top Transfer),9,327,746,902,0.4527
782,300212432,조현우,300,25 LIVE (25 LIVE),9,102,233,282,0.4524
783,300193080,데헤아,300,25 LIVE (25 LIVE),8,58,142,172,0.4522
784,206212831,알리송,206,TB (Tournament Best),9,98,234,285,0.4509
785,300235840,M. 디 그레고리오,300,25 LIVE (25 LIVE),11,369,799,974,0.4506
786,231176550,다비드 오스피나,231,VTR (Veteran),8,95,197,242,0.4487
787,512191924,이범영,512,23KLeague (23KLeague),13,91,192,236,0.4486
788,284001179,잔루이지 부폰,284,RTN (Returnees),10,111,221,272,0.4483
789,300193105,알퐁스 아레올라,300,25 LIVE (25 LIVE),8,455,1030,1268,0.4482
790,225203004,양한빈,225,TKL (TEAM K LEAGUE),12,63,121,149,0.4481
791,246186569,스벤 울라이히,246,UP (Unsung Players),9,86,192,237,0.4476
792,300192119,티보 쿠르투아,300,25 LIVE (25 LIVE),9,166,358,442,0.4475
793,300212432,조현우,300,25 LIVE (25 LIVE),12,103,238,294,0.4474
794,517209981,야신 부누,517,25 PL (25 Premium Live),8,143,288,357,0.4465
795,300259532,주안 가르시아,300,25 LIVE (25 LIVE),11,69,153,191,0.4448
796,201193080,데헤아,201,NHD (National Hero Debut),13,121,248,310,0.4444
797,234150724,조 하트,234,LH (Loyal Heroes),8,152,360,450,0.4444
798,300185122,페테르 굴라치,300,25 LIVE (25 LIVE),8,52,123,154,0.4440
799,217206003,이봉 음보고,217,COC (Competitor Of Continents),12,65,115,144,0.4440
800,300202811,에미 마르티네스,300,25 LIVE (25 LIVE),8,110,261,327,0.4439
801,300210257,에데르송,300,25 LIVE (25 LIVE),8,614,1290,1617,0.4438
802,300276570,우구 소자,300,25 LIVE (25 LIVE),13,77,197,247,0.4437
803,284001179,잔루이지 부폰,284,RTN (Returnees),9,100,236,296,0.4436
804,201192119,티보 쿠르투아,201,NHD (National Hero Debut),11,236,515,648,0.4428
805,300199987,야스퍼르 실러선,300,25 LIVE (25 LIVE),8,219,523,661,0.4417
806,517225116,알렉스 메레트,517,25 PL (25 Premium Live),8,199,394,498,0.4417
807,300226753,앙드레 오나나,300,25 LIVE (25 LIVE),8,358,796,1009,0.4410
808,300270821,M. 펜더스,300,25 LIVE (25 LIVE),13,57,138,175,0.4409
809,252162835,사미르 한다노비치,252,CAP (Captain),10,86,201,255,0.4408
810,300186569,스벤 울라이히,300,25 LIVE (25 LIVE),13,152,298,379,0.4402
811,300191655,김승규,300,25 LIVE (25 LIVE),9,67,161,205,0.4399
812,513226753,앙드레 오나나,513,23 PL (23 Premium Live),8,65,157,200,0.4398
813,225203004,양한빈,225,TKL (TEAM K LEAGUE),13,56,113,144,0.4397
814,300263063,J. 트래포드,300,25 LIVE (25 LIVE),13,114,244,311,0.4396
815,260186569,스벤 울라이히,260,21 UCL (21 UEFA Champions League),8,84,171,218,0.4396
816,300186153,보이치에흐 슈체스니,300,25 LIVE (25 LIVE),8,353,714,911,0.4394
817,300191655,김승규,300,25 LIVE (25 LIVE),13,620,1286,1641,0.4394
818,300243952,안드리 루닌,300,25 LIVE (25 LIVE),8,396,865,1105,0.4391
819,300191655,김승규,300,25 LIVE (25 LIVE),8,127,282,361,0.4386
820,300200159,S. 오르테가,300,25 LIVE (25 LIVE),13,120,235,301,0.4384
821,207190053,페터 슈마이켈,207,TT (Top Transfer),13,129,270,346,0.4383
822,517254803,S. 라먼스,517,25 PL (25 Premium Live),8,662,1411,1809,0.4382
823,300240225,M. 사포노프,300,25 LIVE (25 LIVE),12,58,125,161,0.4371
824,253167495,마누엘 노이어,253,BOE21 (Best of Europe 21),9,105,227,293,0.4365
825,300192119,티보 쿠르투아,300,25 LIVE (25 LIVE),8,3563,7595,9808,0.4364
826,300235840,M. 디 그레고리오,300,25 LIVE (25 LIVE),8,618,1306,1687,0.4364
827,300238570,송범근,300,25 LIVE (25 LIVE),13,504,1038,1341,0.4363
828,300238570,송범근,300,25 LIVE (25 LIVE),9,61,130,168,0.4362
829,300167495,마누엘 노이어,300,25 LIVE (25 LIVE),8,1108,2445,3163,0.4360
830,206230621,잔루이지 돈나룸마,206,TB (Tournament Best),8,384,811,1050,0.4358
831,201051539,에드윈 반데르사르,201,NHD (National Hero Debut),8,571,1253,1623,0.4357
832,300073562,벤투 ,300,25 LIVE (25 LIVE),13,112,206,267,0.4355
833,300228789,로베르트 산체스,300,25 LIVE (25 LIVE),8,178,368,477,0.4355
834,300212432,조현우,300,25 LIVE (25 LIVE),11,135,283,367,0.4354
835,300192563,베른트 레노,300,25 LIVE (25 LIVE),9,57,114,148,0.4351
836,201192119,티보 쿠르투아,201,NHD (National Hero Debut),12,154,337,438,0.4348
837,206203841,닉 포프,206,TB (Tournament Best),8,57,148,193,0.4340
838,300240225,M. 사포노프,300,25 LIVE (25 LIVE),10,121,232,303,0.4336
839,511194404,네투,511,22 PL (22 Premium Live),8,50,114,149,0.4335
840,253168435,살바토레 시리구,253,BOE21 (Best of Europe 21),13,172,423,554,0.4330
841,323186153,보이치에흐 슈체스니,323,23 LIVE (23 LIVE),8,217,446,585,0.4326
842,300263887,J. 우르비히,300,25 LIVE (25 LIVE),13,187,380,500,0.4318
843,300258885,루이스 주니오르,300,25 LIVE (25 LIVE),13,190,392,516,0.4317
844,251186153,보이치에흐 슈체스니,251,EBS (European Best Stars),12,322,619,815,0.4317
845,300238186,마르친 부우카,300,25 LIVE (25 LIVE),13,389,849,1120,0.4312
846,214048940,페트르 체흐,214,TC (Tournament Champions),11,58,119,157,0.4312
847,300212432,조현우,300,25 LIVE (25 LIVE),13,383,773,1020,0.4311
848,251186153,보이치에흐 슈체스니,251,EBS (European Best Stars),11,796,1588,2096,0.4311
849,206203042,잭 버틀런드,206,TB (Tournament Best),11,144,259,342,0.4309
850,300223885,알렉산더 뉘벨,300,25 LIVE (25 LIVE),8,90,180,238,0.4306
851,300234642,에두아르 멘디,300,25 LIVE (25 LIVE),8,60,123,163,0.4301
852,300228789,로베르트 산체스,300,25 LIVE (25 LIVE),11,66,123,163,0.4301
853,300259532,주안 가르시아,300,25 LIVE (25 LIVE),8,83,166,220,0.4301
854,300193105,알퐁스 아레올라,300,25 LIVE (25 LIVE),9,162,368,488,0.4299
855,300262621,G. 마마르다슈빌리,300,25 LIVE (25 LIVE),8,295,652,865,0.4298
856,300203841,닉 포프,300,25 LIVE (25 LIVE),8,388,874,1166,0.4284
857,201001179,잔루이지 부폰,201,NHD (National Hero Debut),13,112,256,342,0.4281
858,300228789,로베르트 산체스,300,25 LIVE (25 LIVE),12,88,196,262,0.4279
859,206212831,알리송,206,TB (Tournament Best),8,119,264,353,0.4279
860,300233934,에런 램즈데일,300,25 LIVE (25 LIVE),13,79,180,242,0.4265
861,511228789,로베르트 산체스,511,22 PL (22 Premium Live),8,138,260,351,0.4255
862,300252154,M. 카르네세키,300,25 LIVE (25 LIVE),11,242,454,613,0.4255
863,300259532,주안 가르시아,300,25 LIVE (25 LIVE),12,111,219,296,0.4252
864,300235840,M. 디 그레고리오,300,25 LIVE (25 LIVE),13,154,300,406,0.4249
865,206215316,헤로니모 룰리,206,TB (Tournament Best),8,84,168,228,0.4242
866,237212831,알리송,237,MC (Multi-League Champions),9,112,234,319,0.4231
867,319005479,카시야스,319,19 LIVE (19 LIVE),8,444,958,1311,0.4222
868,300215698,마이크 메냥,300,25 LIVE (25 LIVE),8,701,1454,1999,0.4211
869,206048940,페트르 체흐,206,TB (Tournament Best),12,106,243,335,0.4204
870,206192448,M. 테어슈테겐,206,TB (Tournament Best),8,61,120,166,0.4196
871,300205186,파울로 가사니가,300,25 LIVE (25 LIVE),13,56,128,178,0.4183
872,300240796,마누엘 로포,300,25 LIVE (25 LIVE),13,63,102,142,0.4180
873,300238570,송범근,300,25 LIVE (25 LIVE),8,156,315,439,0.4178
874,234001179,잔루이지 부폰,234,LH (Loyal Heroes),8,75,169,236,0.4173
875,300206585,케파,300,25 LIVE (25 LIVE),8,322,621,872,0.4159
876,251186153,보이치에흐 슈체스니,251,EBS (European Best Stars),8,464,932,1314,0.4150
877,300204935,조던 픽포드,300,25 LIVE (25 LIVE),8,50,100,141,0.4149
878,300219836,루벤 야네스 ,300,25 LIVE (25 LIVE),13,55,106,150,0.4141
879,206203841,닉 포프,206,TB (Tournament Best),11,98,191,272,0.4125
880,300243830,말리송,300,25 LIVE (25 LIVE),13,80,174,248,0.4123
881,324024630,페페 레이나,324,24 LIVE (24 LIVE),12,212,399,569,0.4122
882,300238186,마르친 부우카,300,25 LIVE (25 LIVE),12,54,96,137,0.4120
883,300230621,잔루이지 돈나룸마,300,25 LIVE (25 LIVE),8,736,1528,2182,0.4119
884,300240225,M. 사포노프,300,25 LIVE (25 LIVE),8,157,313,448,0.4113
885,251186153,보이치에흐 슈체스니,251,EBS (European Best Stars),9,181,351,509,0.4081
886,300254803,S. 라먼스,300,25 LIVE (25 LIVE),8,108,223,326,0.4062
887,300225116,알렉스 메레트,300,25 LIVE (25 LIVE),13,50,108,158,0.4060
888,518252658,백종범,518,26KLeague (26KLeague),8,58,123,180,0.4059
889,300240091,G. 비카리오,300,25 LIVE (25 LIVE),8,68,123,180,0.4059
890,257204725,이범수,257,21KB (21 K-League Best),11,65,131,192,0.4056
891,217203042,잭 버틀런드,217,COC (Competitor Of Continents),11,65,125,184,0.4045
892,501230621,잔루이지 돈나룸마,501,18 PLS (18 Premium Live Spring),8,195,384,567,0.4038
893,300194404,네투,300,25 LIVE (25 LIVE),8,205,396,588,0.4024
894,300262621,G. 마마르다슈빌리,300,25 LIVE (25 LIVE),9,52,79,119,0.3990
895,206048940,페트르 체흐,206,TB (Tournament Best),8,89,184,278,0.3983
896,206173373,세르히오 로메로,206,TB (Tournament Best),12,138,257,391,0.3966
897,300263887,J. 우르비히,300,25 LIVE (25 LIVE),10,58,118,180,0.3960
898,300238570,송범근,300,25 LIVE (25 LIVE),11,174,328,507,0.3928
899,300206075,샘 존스톤,300,25 LIVE (25 LIVE),8,73,145,225,0.3919
900,207193080,데헤아,207,TT (Top Transfer),9,69,128,200,0.3902
901,300251752,뤼카 슈발리에,300,25 LIVE (25 LIVE),11,66,128,206,0.3832
